pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
50,c,10,2,2,c,1,0.6929708002135158,None,2,2,10,2,,,,,26.378938399953768,,26.364992499817163,26.378938399953768,27.37862309999764,27.37862309999764,27.37862309999764,27.37862309999764,27.37862309999764,28.379279099870473,28.379279099870473,29.080955100012943,c,1,0.6929708002135158,None,,,,,4,001,2025-10-05_17h58.15.117,untitled,,2025.1.1,60.05511857406457,2025-10-05 17h58.19.418805 +0530,
-150,z,11,3,2,z,1,0.39451829995959997,None,2,3,11,3,,,,,29.095330399926752,,29.081182399997488,29.095330399926752,30.095186699880287,30.095186699880287,30.095186699880287,30.095186699880287,30.095186699880287,31.095165899954736,31.095165899954736,31.49740340001881,z,1,0.39451829995959997,None,,,,,4,001,2025-10-05_17h58.15.117,untitled,,2025.1.1,60.05511857406457,2025-10-05 17h58.19.418805 +0530,
-50,x,12,0,3,x,1,0.502693299902603,None,3,0,12,0,,,,,31.51176010002382,,31.497611299855635,31.51176010002382,32.51174969994463,32.51174969994463,32.51174969994463,32.51174969994463,32.51174969994463,33.51279649999924,33.51279649999924,34.03187879989855,x,1,0.502693299902603,None,,,,,4,001,2025-10-05_17h58.15.117,untitled,,2025.1.1,60.05511857406457,2025-10-05 17h58.19.418805 +0530,
150,v,13,1,3,v,1,0.7825625000987202,None,3,1,13,1,,,,,34.04597259988077,,34.03211739985272,34.04597259988077,35.04508339986205,35.04508339986205,35.04508339986205,35.04508339986205,35.04508339986205,36.045596999814734,36.045596999814734,36.83107419987209,v,1,0.7825625000987202,None,,,,,4,001,2025-10-05_17h58.15.117,untitled,,2025.1.1,60.05511857406457,2025-10-05 17h58.19.418805 +0530,
50,c,14,2,3,c,1,0.6169397998601198,None,3,2,14,2,,,,,36.84503199998289,,36.831289699999616,36.84503199998289,37.844797299942,37.844797299942,37.844797299942,37.844797299942,37.844797299942,38.84517559991218,38.84517559991218,39.464561600005254,c,1,0.6169397998601198,None,,,,,4,001,2025-10-05_17h58.15.117,untitled,,2025.1.1,60.05511857406457,2025-10-05 17h58.19.418805 +0530,
-150,z,15,3,3,z,1,0.7446469999849796,None,3,3,15,3,,,,,39.47832989995368,,39.464834299869835,39.47832989995368,40.478172899922356,40.478172899922356,40.478172899922356,40.478172899922356,40.478172899922356,41.47741189994849,41.47741189994849,42.228868999984115,z,1,0.7446469999849796,None,,,,,4,001,2025-10-05_17h58.15.117,untitled,,2025.1.1,60.05511857406457,2025-10-05 17h58.19.418805 +0530,
-50,x,16,0,4,x,1,0.43812390021048486,None,4,0,16,0,,,,,42.24366569984704,,42.22907039988786,42.24366569984704,43.22995359986089,43.22995359986089,43.22995359986089,43.22995359986089,43.24495629989542,44.22839999990538,44.22839999990538,44.679748700000346,x,1,0.43812390021048486,None,,,,,4,001,2025-10-05_17h58.15.117,untitled,,2025.1.1,60.05511857406457,2025-10-05 17h58.19.418805 +0530,
150,v,17,1,4,v,1,0.6980478998739272,None,4,1,17,1,,,,,44.69440029980615,,44.67997379996814,44.69440029980615,45.69470609980635,45.69470609980635,45.69470609980635,45.69470609980635,45.69470609980635,46.69436419988051,46.69436419988051,47.39971879986115,v,1,0.6980478998739272,None,,,,,4,001,2025-10-05_17h58.15.117,untitled,,2025.1.1,60.05511857406457,2025-10-05 17h58.19.418805 +0530,
50,c,18,2,4,c,1,0.6065026998985559,None,4,2,18,2,,,,,47.4132109999191,,47.400174299953505,47.4132109999191,48.412001699907705,48.412001699907705,48.412001699907705,48.412001699907705,48.42841099994257,49.411599799990654,49.411599799990654,50.03190559986979,c,1,0.6065026998985559,None,,,,,4,001,2025-10-05_17h58.15.117,untitled,,2025.1.1,60.05511857406457,2025-10-05 17h58.19.418805 +0530,
-150,z,19,3,4,z,1,0.399083900032565,None,4,3,19,3,,,,,50.044742399826646,,50.03226859983988,50.044742399826646,51.04443469992839,51.04443469992839,51.04443469992839,51.04443469992839,51.04443469992839,52.04601119994186,52.04601119994186,52.44856039993465,z,1,0.399083900032565,None,,,,,4,001,2025-10-05_17h58.15.117,untitled,,2025.1.1,60.05511857406457,2025-10-05 17h58.19.418805 +0530,
-50,x,20,0,5,x,1,0.3728654000442475,None,5,0,20,0,,,,,52.461479199817404,,52.44893589988351,52.461479199817404,53.46188149997033,53.46188149997033,53.46188149997033,53.46188149997033,53.46188149997033,54.46147649991326,54.46147649991326,54.848727099830285,x,1,0.3728654000442475,None,,,,,4,001,2025-10-05_17h58.15.117,untitled,,2025.1.1,60.05511857406457,2025-10-05 17h58.19.418805 +0530,
150,v,21,1,5,v,1,0.8720633999910206,None,5,1,21,1,,,,,54.86202699993737,,54.849110499955714,54.86202699993737,55.8613554998301,55.8613554998301,55.8613554998301,55.8613554998301,55.8613554998301,56.86147849983536,56.86147849983536,57.74827899993397,v,1,0.8720633999910206,None,,,,,4,001,2025-10-05_17h58.15.117,untitled,,2025.1.1,60.05511857406457,2025-10-05 17h58.19.418805 +0530,
50,c,22,2,5,c,1,0.5840459000319242,None,5,2,22,2,,,,,57.76142799993977,,57.74867669981904,57.76142799993977,58.761504999827594,58.761504999827594,58.761504999827594,58.761504999827594,58.761504999827594,59.76116149988957,59.76116149988957,60.34888579999097,c,1,0.5840459000319242,None,,,,,4,001,2025-10-05_17h58.15.117,untitled,,2025.1.1,60.05511857406457,2025-10-05 17h58.19.418805 +0530,
-150,z,23,3,5,z,1,0.3907727000769228,None,5,3,23,3,,,,,60.3609156999737,,60.34924599993974,60.3609156999737,61.36156799993478,61.36156799993478,61.36156799993478,61.36156799993478,61.36156799993478,62.36117479996756,62.36117479996756,62.76532549993135,z,1,0.3907727000769228,None,,,,,4,001,2025-10-05_17h58.15.117,untitled,,2025.1.1,60.05511857406457,2025-10-05 17h58.19.418805 +0530,
-50,x,24,0,6,x,1,0.5001164001878351,None,6,0,24,0,,,,,62.777458699885756,,62.76569080003537,62.777458699885756,63.77804120001383,63.77804120001383,63.77804120001383,63.77804120001383,63.77804120001383,64.77806079993024,64.77806079993024,65.28076619980857,x,1,0.5001164001878351,None,,,,,4,001,2025-10-05_17h58.15.117,untitled,,2025.1.1,60.05511857406457,2025-10-05 17h58.19.418805 +0530,
150,v,25,1,6,v,1,0.6679491000249982,None,6,1,25,1,,,,,65.29402399994433,,65.28114459989592,65.29402399994433,66.29445489984937,66.29445489984937,66.29445489984937,66.29445489984937,66.29445489984937,67.2941158998292,67.2941158998292,67.96622239984572,v,1,0.6679491000249982,None,,,,,4,001,2025-10-05_17h58.15.117,untitled,,2025.1.1,60.05511857406457,2025-10-05 17h58.19.418805 +0530,
50,c,26,2,6,c,1,0.4826947001274675,None,6,2,26,2,,,,,67.97769830003381,,67.96661669993773,67.97769830003381,68.97803709981963,68.97803709981963,68.97803709981963,68.97803709981963,68.97803709981963,69.97706539998762,69.97706539998762,70.46398120000958,c,1,0.4826947001274675,None,,,,,4,001,2025-10-05_17h58.15.117,untitled,,2025.1.1,60.05511857406457,2025-10-05 17h58.19.418805 +0530,
-150,z,27,3,6,z,1,0.3937957000453025,None,6,3,27,3,,,,,70.47652389993891,,70.46429159981199,70.47652389993891,71.47641050000675,71.47641050000675,71.47641050000675,71.47641050000675,71.47641050000675,72.47715349984355,72.47715349984355,72.88097299984656,z,1,0.3937957000453025,None,,,,,4,001,2025-10-05_17h58.15.117,untitled,,2025.1.1,60.05511857406457,2025-10-05 17h58.19.418805 +0530,
-50,x,28,0,7,x,1,0.5981266999151558,None,7,0,28,0,,,,,72.89403269998729,,72.88153519993648,72.89403269998729,73.89395529986359,73.89395529986359,73.89395529986359,73.89395529986359,73.89395529986359,74.8939565999899,74.8939565999899,75.49805089994334,x,1,0.5981266999151558,None,,,,,4,001,2025-10-05_17h58.15.117,untitled,,2025.1.1,60.05511857406457,2025-10-05 17h58.19.418805 +0530,
150,v,29,1,7,v,1,0.6488973000086844,None,7,1,29,1,,,,,75.51021609990858,,75.49859780003317,75.51021609990858,76.51069899997674,76.51069899997674,76.51069899997674,76.51069899997674,76.51069899997674,77.51065219985321,77.51065219985321,78.1648454000242,v,1,0.6488973000086844,None,,,,,4,001,2025-10-05_17h58.15.117,untitled,,2025.1.1,60.05511857406457,2025-10-05 17h58.19.418805 +0530,
50,c,30,2,7,c,1,0.5456705999094993,None,7,2,30,2,,,,,78.17674799985252,,78.16524169989862,78.17674799985252,79.17689309990965,79.17689309990965,79.17689309990965,79.17689309990965,79.17689309990965,80.17718779994175,80.17718779994175,80.73018620000221,c,1,0.5456705999094993,None,,,,,4,001,2025-10-05_17h58.15.117,untitled,,2025.1.1,60.05511857406457,2025-10-05 17h58.19.418805 +0530,
-150,z,31,3,7,z,1,0.3461066000163555,None,7,3,31,3,,,,,80.74327069986612,,80.73056279984303,80.74327069986612,81.74360109982081,81.74360109982081,81.74360109982081,81.74360109982081,81.74360109982081,82.7438731000293,82.7438731000293,83.09854179993272,z,1,0.3461066000163555,None,,,,,4,001,2025-10-05_17h58.15.117,untitled,,2025.1.1,60.05511857406457,2025-10-05 17h58.19.418805 +0530,
-50,x,32,0,8,x,1,0.48950250004418194,None,8,0,32,0,,,,,83.11076239985414,,83.09909529983997,83.11076239985414,84.11069959984161,84.11069959984161,84.11069959984161,84.11069959984161,84.11069959984161,85.11047409987077,85.11047409987077,85.61442019999959,x,1,0.48950250004418194,None,,,,,4,001,2025-10-05_17h58.15.117,untitled,,2025.1.1,60.05511857406457,2025-10-05 17h58.19.418805 +0530,
150,v,33,1,8,v,1,0.6625765999779105,None,8,1,33,1,,,,,85.62689189985394,,85.61485529993661,85.62689189985394,86.62684819987044,86.62684819987044,86.62684819987044,86.62684819987044,86.62684819987044,87.62714269990101,87.62714269990101,88.29810020001605,v,1,0.6625765999779105,None,,,,,4,001,2025-10-05_17h58.15.117,untitled,,2025.1.1,60.05511857406457,2025-10-05 17h58.19.418805 +0530,
50,c,34,2,8,c,1,0.5162381997797638,None,8,2,34,2,,,,,88.30997079983354,,88.29875119985081,88.30997079983354,89.31019799993373,89.31019799993373,89.31019799993373,89.31019799993373,89.31019799993373,90.31035879999399,90.31035879999399,90.8317468999885,c,1,0.5162381997797638,None,,,,,4,001,2025-10-05_17h58.15.117,untitled,,2025.1.1,60.05511857406457,2025-10-05 17h58.19.418805 +0530,
-150,z,35,3,8,z,1,0.30661810003221035,None,8,3,35,3,,,,,90.84299109992571,,90.83218050003052,90.84299109992571,91.84334959997796,91.84334959997796,91.84334959997796,91.84334959997796,91.84334959997796,92.84351999987848,92.84351999987848,93.16482970002107,z,1,0.30661810003221035,None,,,,,4,001,2025-10-05_17h58.15.117,untitled,,2025.1.1,60.05511857406457,2025-10-05 17h58.19.418805 +0530,
-50,x,36,0,9,x,1,0.3791909001301974,None,9,0,36,0,,,,,93.17650919989683,,93.16520479996689,93.17650919989683,94.17629470000975,94.17629470000975,94.17629470000975,94.17629470000975,94.17629470000975,95.17693759989925,95.17693759989925,95.56398559990339,x,1,0.3791909001301974,None,,,,,4,001,2025-10-05_17h58.15.117,untitled,,2025.1.1,60.05511857406457,2025-10-05 17h58.19.418805 +0530,
150,v,37,1,9,v,1,0.7105845999903977,None,9,1,37,1,,,,,95.57614409993403,,95.56434169993736,95.57614409993403,96.57650629989803,96.57650629989803,96.57650629989803,96.57650629989803,96.57650629989803,97.57661499991082,97.57661499991082,98.29698299989104,v,1,0.7105845999903977,None,,,,,4,001,2025-10-05_17h58.15.117,untitled,,2025.1.1,60.05511857406457,2025-10-05 17h58.19.418805 +0530,
50,c,38,2,9,c,1,0.5115223999600857,None,9,2,38,2,,,,,98.30954829999246,,98.29739949991927,98.30954829999246,99.30973619990982,99.30973619990982,99.30973619990982,99.30973619990982,99.30973619990982,100.30939870001748,100.30939870001748,100.82945309998468,c,1,0.5115223999600857,None,,,,,4,001,2025-10-05_17h58.15.117,untitled,,2025.1.1,60.05511857406457,2025-10-05 17h58.19.418805 +0530,
-150,z,39,3,9,z,1,0.3982535998802632,None,9,3,39,3,,,,,100.84268469992094,,100.83002260001376,100.84268469992094,101.84233199991286,101.84233199991286,101.84233199991286,101.84233199991286,101.84233199991286,102.8425504998304,102.8425504998304,103.24607439991087,z,1,0.3982535998802632,None,,,,,4,001,2025-10-05_17h58.15.117,untitled,,2025.1.1,60.05511857406457,2025-10-05 17h58.19.418805 +0530,
-50,x,40,0,10,x,1,0.39931630017235875,None,10,0,40,0,,,,,103.25881100003608,,103.24643790000118,103.25881100003608,104.25915739987977,104.25915739987977,104.25915739987977,104.25915739987977,104.25915739987977,105.2596149998717,105.2596149998717,105.6628347998485,x,1,0.39931630017235875,None,,,,,4,001,2025-10-05_17h58.15.117,untitled,,2025.1.1,60.05511857406457,2025-10-05 17h58.19.418805 +0530,
150,v,41,1,10,v,1,0.6837145001627505,None,10,1,41,1,,,,,105.67594609991647,,105.6632958999835,105.67594609991647,106.6756634998601,106.6756634998601,106.6756634998601,106.6756634998601,106.6756634998601,107.6757400999777,107.6757400999777,108.36397349997424,v,1,0.6837145001627505,None,,,,,4,001,2025-10-05_17h58.15.117,untitled,,2025.1.1,60.05511857406457,2025-10-05 17h58.19.418805 +0530,
50,c,42,2,10,c,1,0.7199655000586063,None,10,2,42,2,,,,,108.37596969981678,,108.36446910002269,108.37596969981678,109.3762723999098,109.3762723999098,109.3762723999098,109.3762723999098,109.3762723999098,110.37586729996838,110.37586729996838,111.09787259995937,c,1,0.7199655000586063,None,,,,,4,001,2025-10-05_17h58.15.117,untitled,,2025.1.1,60.05511857406457,2025-10-05 17h58.19.418805 +0530,
-150,z,43,3,10,z,1,0.683015399845317,None,10,3,43,3,,,,,111.10874799988233,,111.09831199981272,111.10874799988233,112.10925919981673,112.10925919981673,112.10925919981673,112.10925919981673,112.10925919981673,113.1090621999465,113.1090621999465,113.79688859987073,z,1,0.683015399845317,None,,,,,4,001,2025-10-05_17h58.15.117,untitled,,2025.1.1,60.05511857406457,2025-10-05 17h58.19.418805 +0530,
-50,x,44,0,11,x,1,0.5024209001567215,None,11,0,44,0,,,,,113.80919269984588,,113.79720959998667,113.80919269984588,114.80940799997188,114.80940799997188,114.80940799997188,114.80940799997188,114.80940799997188,115.80848849983886,115.80848849983886,116.31286809989251,x,1,0.5024209001567215,None,,,,,4,001,2025-10-05_17h58.15.117,untitled,,2025.1.1,60.05511857406457,2025-10-05 17h58.19.418805 +0530,
150,v,45,1,11,v,1,0.7013608999550343,None,11,1,45,1,,,,,116.32609370001592,,116.31331669981591,116.32609370001592,117.32595809991471,117.32595809991471,117.32595809991471,117.32595809991471,117.32595809991471,118.32539409981109,118.32539409981109,119.02875089994632,v,1,0.7013608999550343,None,,,,,4,001,2025-10-05_17h58.15.117,untitled,,2025.1.1,60.05511857406457,2025-10-05 17h58.19.418805 +0530,
50,c,46,2,11,c,1,0.6796975000761449,None,11,2,46,2,,,,,119.04179949988611,,119.02913039992563,119.04179949988611,120.0424809998367,120.0424809998367,120.0424809998367,120.0424809998367,120.0424809998367,121.04201509989798,121.04201509989798,121.72902239998803,c,1,0.6796975000761449,None,,,,,4,001,2025-10-05_17h58.15.117,untitled,,2025.1.1,60.05511857406457,2025-10-05 17h58.19.418805 +0530,
-150,z,47,3,11,z,1,0.635091400006786,None,11,3,47,3,,,,,121.74193689995445,,121.72935819998384,121.74193689995445,122.7420262999367,122.7420262999367,122.7420262999367,122.7420262999367,122.7420262999367,123.74218109995127,123.74218109995127,124.37981679989025,z,1,0.635091400006786,None,,,,,4,001,2025-10-05_17h58.15.117,untitled,,2025.1.1,60.05511857406457,2025-10-05 17h58.19.418805 +0530,
-50,x,48,0,12,x,1,0.6363427999895066,None,12,0,48,0,,,,,124.39174049999565,,124.38017180003226,124.39174049999565,125.3917594999075,125.3917594999075,125.3917594999075,125.3917594999075,125.3917594999075,126.39266459993087,126.39266459993087,127.04526749998331,x,1,0.6363427999895066,None,,,,,4,001,2025-10-05_17h58.15.117,untitled,,2025.1.1,60.05511857406457,2025-10-05 17h58.19.418805 +0530,
150,v,49,1,12,v,1,0.7419877999927849,None,12,1,49,1,,,,,127.05876409984194,,127.04577409988269,127.05876409984194,128.05856829998083,128.05856829998083,128.05856829998083,128.05856829998083,128.05856829998083,129.0583056998439,129.0583056998439,129.811590799829,v,1,0.7419877999927849,None,,,,,4,001,2025-10-05_17h58.15.117,untitled,,2025.1.1,60.05511857406457,2025-10-05 17h58.19.418805 +0530,
50,c,50,2,12,c,1,0.5708906999789178,None,12,2,50,2,,,,,129.82497640000656,,129.8119783999864,129.82497640000656,130.82522679981776,130.82522679981776,130.82522679981776,130.82522679981776,130.82522679981776,131.82468229997903,131.82468229997903,132.41242419998161,c,1,0.5708906999789178,None,,,,,4,001,2025-10-05_17h58.15.117,untitled,,2025.1.1,60.05511857406457,2025-10-05 17h58.19.418805 +0530,
-150,z,51,3,12,z,1,0.28384730010293424,None,12,3,51,3,,,,,132.42490620003082,,132.41290239989758,132.42490620003082,133.4248500999529,133.4248500999529,133.4248500999529,133.4248500999529,133.4248500999529,134.42476449999958,134.42476449999958,134.7123384999577,z,1,0.28384730010293424,None,,,,,4,001,2025-10-05_17h58.15.117,untitled,,2025.1.1,60.05511857406457,2025-10-05 17h58.19.418805 +0530,
-50,x,52,0,13,x,1,0.44272490008734167,None,13,0,52,0,,,,,134.72466229996644,,134.71269179997034,134.72466229996644,135.7252527999226,135.7252527999226,135.7252527999226,135.7252527999226,135.7252527999226,136.72488399990834,136.72488399990834,137.17831139988266,x,1,0.44272490008734167,None,,,,,4,001,2025-10-05_17h58.15.117,untitled,,2025.1.1,60.05511857406457,2025-10-05 17h58.19.418805 +0530,
150,v,53,1,13,v,1,0.6222192000132054,None,13,1,53,1,,,,,137.19127799989656,,137.17863440001383,137.19127799989656,138.19142319983803,138.19142319983803,138.19142319983803,138.19142319983803,138.19142319983803,139.19112510001287,139.19112510001287,139.8280797000043,v,1,0.6222192000132054,None,,,,,4,001,2025-10-05_17h58.15.117,untitled,,2025.1.1,60.05511857406457,2025-10-05 17h58.19.418805 +0530,
50,c,54,2,13,c,1,0.5406455001793802,None,13,2,54,2,,,,,139.8413258998189,,139.82852009986527,139.8413258998189,140.84146529994905,140.84146529994905,140.84146529994905,140.84146529994905,140.84146529994905,141.84086150000803,141.84086150000803,142.39479259983636,c,1,0.5406455001793802,None,,,,,4,001,2025-10-05_17h58.15.117,untitled,,2025.1.1,60.05511857406457,2025-10-05 17h58.19.418805 +0530,
-150,z,55,3,13,z,1,0.3983946999069303,None,13,3,55,3,,,,,142.40783319994807,,142.39515489991754,142.40783319994807,143.40811920003034,143.40811920003034,143.40811920003034,143.40811920003034,143.40811920003034,144.4082249000203,144.4082249000203,144.81194169982336,z,1,0.3983946999069303,None,,,,,4,001,2025-10-05_17h58.15.117,untitled,,2025.1.1,60.05511857406457,2025-10-05 17h58.19.418805 +0530,
-50,x,56,0,14,x,1,0.484603299992159,None,14,0,56,0,,,,,144.82474509999156,,144.8123247998301,144.82474509999156,145.824770799838,145.824770799838,145.824770799838,145.824770799838,145.824770799838,146.82405459997244,146.82405459997244,147.31150079984218,x,1,0.484603299992159,None,,,,,4,001,2025-10-05_17h58.15.117,untitled,,2025.1.1,60.05511857406457,2025-10-05 17h58.19.418805 +0530,
150,v,57,1,14,v,1,0.6594308000057936,None,14,1,57,1,,,,,147.3240052999463,,147.31185739999637,147.3240052999463,148.32400539983064,148.32400539983064,148.32400539983064,148.32400539983064,148.32400539983064,149.32470240001567,149.32470240001567,149.9952877999749,v,1,0.6594308000057936,None,,,,,4,001,2025-10-05_17h58.15.117,untitled,,2025.1.1,60.05511857406457,2025-10-05 17h58.19.418805 +0530,
50,c,58,2,14,c,1,0.6169496001675725,None,14,2,58,2,,,,,150.0071252998896,,149.99568769987673,150.0071252998896,151.00784490001388,151.00784490001388,151.00784490001388,151.00784490001388,151.00784490001388,152.00740619981661,152.00740619981661,152.62791049992666,c,1,0.6169496001675725,None,,,,,4,001,2025-10-05_17h58.15.117,untitled,,2025.1.1,60.05511857406457,2025-10-05 17h58.19.418805 +0530,
-150,z,59,3,14,z,1,0.3088891999796033,None,14,3,59,3,,,,,152.6405185998883,,152.62829929986037,152.6405185998883,153.64081689994782,153.64081689994782,153.64081689994782,153.64081689994782,153.64081689994782,154.64076510001905,154.64076510001905,154.96207779995166,z,1,0.3088891999796033,None,,,,,4,001,2025-10-05_17h58.15.117,untitled,,2025.1.1,60.05511857406457,2025-10-05 17h58.19.418805 +0530,
-50,x,60,0,15,x,1,0.46433849981985986,None,15,0,60,0,,,,,154.97372599993832,,154.9625034998171,154.97372599993832,155.97446099994704,155.97446099994704,155.97446099994704,155.97446099994704,155.97446099994704,156.97398260002956,156.97398260002956,157.4453551999759,x,1,0.46433849981985986,None,,,,,4,001,2025-10-05_17h58.15.117,untitled,,2025.1.1,60.05511857406457,2025-10-05 17h58.19.418805 +0530,
150,v,61,1,15,v,1,0.7768204999156296,None,15,1,61,1,,,,,157.4570986998733,,157.44583710003644,157.4570986998733,158.4568870998919,158.4568870998919,158.4568870998919,158.4568870998919,158.4568870998919,159.45707999984734,159.45707999984734,160.24346159980632,v,1,0.7768204999156296,None,,,,,4,001,2025-10-05_17h58.15.117,untitled,,2025.1.1,60.05511857406457,2025-10-05 17h58.19.418805 +0530,
50,c,62,2,15,c,1,0.49123449996113777,None,15,2,62,2,,,,,160.2567208998371,,160.24382119998336,160.2567208998371,161.25694429990835,161.25694429990835,161.25694429990835,161.25694429990835,161.25694429990835,162.25651089986786,162.25651089986786,162.76022830000147,c,1,0.49123449996113777,None,,,,,4,001,2025-10-05_17h58.15.117,untitled,,2025.1.1,60.05511857406457,2025-10-05 17h58.19.418805 +0530,
-150,z,63,3,15,z,1,0.3915438998956233,None,15,3,63,3,,,,,162.77308079996146,,162.76059459988028,162.77308079996146,163.7736035999842,163.7736035999842,163.7736035999842,163.7736035999842,163.7736035999842,164.7733970999252,164.7733970999252,165.17737349984236,z,1,0.3915438998956233,None,,,,,4,001,2025-10-05_17h58.15.117,untitled,,2025.1.1,60.05511857406457,2025-10-05 17h58.19.418805 +0530,
-50,x,64,0,16,x,1,0.4491348001174629,None,16,0,64,0,,,,,165.19008169998415,,165.17772649996914,165.19008169998415,166.19073699996807,166.19073699996807,166.19073699996807,166.19073699996807,166.19073699996807,167.1898351998534,167.1898351998534,167.64447479997762,x,1,0.4491348001174629,None,,,,,4,001,2025-10-05_17h58.15.117,untitled,,2025.1.1,60.05511857406457,2025-10-05 17h58.19.418805 +0530,
150,v,65,1,16,v,1,0.8837286999914795,None,16,1,65,1,,,,,167.65661149984226,,167.64483439992182,167.65661149984226,168.65678409999236,168.65678409999236,168.65678409999236,168.65678409999236,168.65678409999236,169.65681129996665,169.65681129996665,170.54340299987234,v,1,0.8837286999914795,None,,,,,4,001,2025-10-05_17h58.15.117,untitled,,2025.1.1,60.05511857406457,2025-10-05 17h58.19.418805 +0530,
50,c,66,2,16,c,1,0.49265060015022755,None,16,2,66,2,,,,,170.55636849999428,,170.54376179981045,170.55636849999428,171.55628839996643,171.55628839996643,171.55628839996643,171.55628839996643,171.55628839996643,172.55651959986426,172.55651959986426,173.06055429996923,c,1,0.49265060015022755,None,,,,,4,001,2025-10-05_17h58.15.117,untitled,,2025.1.1,60.05511857406457,2025-10-05 17h58.19.418805 +0530,
-150,z,67,3,16,z,1,0.33208000008016825,None,16,3,67,3,,,,,173.07294799992815,,173.06091029988602,173.07294799992815,174.0729012999218,174.0729012999218,174.0729012999218,174.0729012999218,174.0729012999218,175.07317769993097,175.07317769993097,175.4106371998787,z,1,0.33208000008016825,None,,,,,4,001,2025-10-05_17h58.15.117,untitled,,2025.1.1,60.05511857406457,2025-10-05 17h58.19.418805 +0530,
-50,x,68,0,17,x,1,0.42280870000831783,None,17,0,68,0,,,,,175.4231884998735,,175.41100219986401,175.4231884998735,176.42299889982678,176.42299889982678,176.42299889982678,176.42299889982678,176.42299889982678,177.42349109984934,177.42349109984934,177.860398999881,x,1,0.42280870000831783,None,,,,,4,001,2025-10-05_17h58.15.117,untitled,,2025.1.1,60.05511857406457,2025-10-05 17h58.19.418805 +0530,
150,v,69,1,17,v,1,0.6785331999417394,None,17,1,69,1,,,,,177.8730504999403,,177.86074999999255,177.8730504999403,178.8730555998627,178.8730555998627,178.8730555998627,178.8730555998627,178.8730555998627,179.87278919992968,179.87278919992968,180.56069749989547,v,1,0.6785331999417394,None,,,,,4,001,2025-10-05_17h58.15.117,untitled,,2025.1.1,60.05511857406457,2025-10-05 17h58.19.418805 +0530,
50,c,70,2,17,c,1,0.8514344000723213,None,17,2,70,2,,,,,180.5725651998073,,180.56105199991725,180.5725651998073,181.57270139991306,181.57270139991306,181.57270139991306,181.57270139991306,181.57270139991306,182.57266890001483,182.57266890001483,183.42730039986782,c,1,0.8514344000723213,None,,,,,4,001,2025-10-05_17h58.15.117,untitled,,2025.1.1,60.05511857406457,2025-10-05 17h58.19.418805 +0530,
-150,z,71,3,17,z,1,0.35525009990669787,None,17,3,71,3,,,,,183.4393684999086,,183.427653899882,183.4393684999086,184.44009019993246,184.44009019993246,184.44009019993246,184.44009019993246,184.44009019993246,185.43911789986305,185.43911789986305,185.8101959999185,z,1,0.35525009990669787,None,,,,,4,001,2025-10-05_17h58.15.117,untitled,,2025.1.1,60.05511857406457,2025-10-05 17h58.19.418805 +0530,
-50,x,72,0,18,x,1,0.3270197999663651,None,18,0,72,0,,,,,185.82333709998056,,185.81057109986432,185.82333709998056,186.82249359996058,186.82249359996058,186.82249359996058,186.82249359996058,186.82249359996058,187.82242250000127,187.82242250000127,188.1598990999628,x,1,0.3270197999663651,None,,,,,4,001,2025-10-05_17h58.15.117,untitled,,2025.1.1,60.05511857406457,2025-10-05 17h58.19.418805 +0530,
150,v,73,1,18,v,1,0.5870757000520825,None,18,1,73,1,,,,,188.1722945999354,,188.1603967999108,188.1722945999354,189.17284799995832,189.17284799995832,189.17284799995832,189.17284799995832,189.17284799995832,190.17270069988444,190.17270069988444,190.77632789989002,v,1,0.5870757000520825,None,,,,,4,001,2025-10-05_17h58.15.117,untitled,,2025.1.1,60.05511857406457,2025-10-05 17h58.19.418805 +0530,
50,c,74,2,18,c,1,0.3063549001235515,None,18,2,74,2,,,,,190.78886669990607,,190.77668489981443,190.78886669990607,191.7892509000376,191.7892509000376,191.7892509000376,191.7892509000376,191.7892509000376,192.78918009996414,192.78918009996414,193.10997969983146,c,1,0.3063549001235515,None,,,,,4,001,2025-10-05_17h58.15.117,untitled,,2025.1.1,60.05511857406457,2025-10-05 17h58.19.418805 +0530,
-150,z,75,3,18,z,1,0.38509929995052516,None,18,3,75,3,,,,,193.12237289990298,,193.11041589989327,193.12237289990298,194.12246449990198,194.12246449990198,194.12246449990198,194.12246449990198,194.12246449990198,195.12205729982816,195.12205729982816,195.5094320999924,z,1,0.38509929995052516,None,,,,,4,001,2025-10-05_17h58.15.117,untitled,,2025.1.1,60.05511857406457,2025-10-05 17h58.19.418805 +0530,
