pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
-50,x,12,0,3,x,1,0.7443297998979688,None,3,0,12,0,,,,,32.73997400002554,,32.73447940009646,32.73997400002554,33.72513630008325,33.72513630008325,33.72513630008325,33.72513630008325,33.73271580017172,34.72646880010143,34.72646880010143,35.47131190006621,x,1,0.7443297998979688,None,,,,,2,001,2025-10-05_16h18.37.424,untitled,,2025.1.1,143.88302863237456,2025-10-05 16h18.43.575357 +0530,
150,v,13,1,3,v,1,1.0555090999696404,None,3,1,13,1,,,,,35.48202980007045,,35.47152790008113,35.48202980007045,36.46209689998068,36.46209689998068,36.46209689998068,36.46209689998068,36.48247330007143,37.46772680012509,37.46772680012509,38.52533200010657,v,1,1.0555090999696404,None,,,,,2,001,2025-10-05_16h18.37.424,untitled,,2025.1.1,143.88302863237456,2025-10-05 16h18.43.575357 +0530,
50,c,14,2,3,c,1,0.6835159999318421,None,3,2,14,2,,,,,38.53178940014914,,38.52550150011666,38.53178940014914,39.5176387000829,39.5176387000829,39.5176387000829,39.5176387000829,39.52472800016403,40.517674000002444,40.517674000002444,41.20611910009757,c,1,0.6835159999318421,None,,,,,2,001,2025-10-05_16h18.37.424,untitled,,2025.1.1,143.88302863237456,2025-10-05 16h18.43.575357 +0530,
-150,z,15,3,3,z,1,0.6492251998279244,None,3,3,15,3,,,,,41.21206400007941,,41.20634809997864,41.21206400007941,42.20511440001428,42.20511440001428,42.20511440001428,42.20511440001428,42.20511440001428,43.19822770007886,43.19822770007886,43.85372430016287,z,1,0.6492251998279244,None,,,,,2,001,2025-10-05_16h18.37.424,untitled,,2025.1.1,143.88302863237456,2025-10-05 16h18.43.575357 +0530,
-50,x,16,0,4,x,1,0.6664071001578122,None,4,0,16,0,,,,,43.86291479994543,,43.853894900064915,43.86291479994543,44.85875400016084,44.85875400016084,44.85875400016084,44.85875400016084,44.87223480013199,45.84386699995957,45.84386699995957,46.513435899978504,x,1,0.6664071001578122,None,,,,,2,001,2025-10-05_16h18.37.424,untitled,,2025.1.1,143.88302863237456,2025-10-05 16h18.43.575357 +0530,
150,v,17,1,4,v,1,0.8154665001202375,None,4,1,17,1,,,,,46.52475220011547,,46.513640800025314,46.52475220011547,47.50387190002948,47.50387190002948,47.50387190002948,47.50387190002948,47.516571999993175,48.503828700166196,48.503828700166196,49.32518020016141,v,1,0.8154665001202375,None,,,,,2,001,2025-10-05_16h18.37.424,untitled,,2025.1.1,143.88302863237456,2025-10-05 16h18.43.575357 +0530,
50,c,18,2,4,c,1,0.7264745999127626,None,4,2,18,2,,,,,49.33014900004491,,49.32534610014409,49.33014900004491,50.31569389998913,50.31569389998913,50.31569389998913,50.31569389998913,50.323044300079346,51.31613610009663,51.31613610009663,52.04787710006349,c,1,0.7264745999127626,None,,,,,2,001,2025-10-05_16h18.37.424,untitled,,2025.1.1,143.88302863237456,2025-10-05 16h18.43.575357 +0530,
-150,z,19,3,4,z,1,0.4394457000307739,None,4,3,19,3,,,,,52.05798720009625,,52.04804880009033,52.05798720009625,53.03878460009582,53.03878460009582,53.03878460009582,53.03878460009582,53.059266299940646,54.03862960007973,54.03862960007973,54.48526330012828,z,1,0.4394457000307739,None,,,,,2,001,2025-10-05_16h18.37.424,untitled,,2025.1.1,143.88302863237456,2025-10-05 16h18.43.575357 +0530,
-50,x,20,0,5,x,1,0.4569524999242276,None,5,0,20,0,,,,,54.489859600085765,,54.48542860010639,54.489859600085765,55.476164899999276,55.476164899999276,55.476164899999276,55.476164899999276,55.48279709997587,56.475999700138345,56.475999700138345,56.93607120006345,x,1,0.4569524999242276,None,,,,,2,001,2025-10-05_16h18.37.424,untitled,,2025.1.1,143.88302863237456,2025-10-05 16h18.43.575357 +0530,
150,v,21,1,5,v,1,0.7487433000933379,None,5,1,21,1,,,,,56.94127489998937,,56.93624670011923,56.94127489998937,57.93327819998376,57.93327819998376,57.93327819998376,57.93327819998376,57.94183610007167,58.92777570011094,58.92777570011094,59.67814990016632,v,1,0.7487433000933379,None,,,,,2,001,2025-10-05_16h18.37.424,untitled,,2025.1.1,143.88302863237456,2025-10-05 16h18.43.575357 +0530,
50,c,22,2,5,c,1,0.5784014998935163,None,5,2,22,2,,,,,59.684271099977195,,59.678325300104916,59.684271099977195,60.67041700007394,60.67041700007394,60.67041700007394,60.67041700007394,60.67749879998155,61.67611590004526,61.67611590004526,62.25636190013029,c,1,0.5784014998935163,None,,,,,2,001,2025-10-05_16h18.37.424,untitled,,2025.1.1,143.88302863237456,2025-10-05 16h18.43.575357 +0530,
-150,z,23,3,5,z,1,0.4330293999519199,None,5,3,23,3,,,,,62.26727350009605,,62.25652729999274,62.26727350009605,63.247298000147566,63.247298000147566,63.247298000147566,63.247298000147566,63.26758800004609,64.2455062000081,64.2455062000081,64.67999510001391,z,1,0.4330293999519199,None,,,,,2,001,2025-10-05_16h18.37.424,untitled,,2025.1.1,143.88302863237456,2025-10-05 16h18.43.575357 +0530,
-50,x,24,0,6,x,1,0.7280786999035627,None,6,0,24,0,,,,,64.68929070001468,,64.68016220000573,64.68929070001468,65.67765800002962,65.67765800002962,65.67765800002962,65.67765800002962,65.6902203001082,66.66984000010416,66.66984000010416,67.40039590001106,x,1,0.7280786999035627,None,,,,,2,001,2025-10-05_16h18.37.424,untitled,,2025.1.1,143.88302863237456,2025-10-05 16h18.43.575357 +0530,
150,v,25,1,6,v,1,0.7734340999741107,None,6,1,25,1,,,,,67.4065002000425,,67.40058150002733,67.4065002000425,68.39205919997767,68.39205919997767,68.39205919997767,68.39205919997767,68.3990917999763,69.39199160016142,69.39199160016142,70.17183710006066,v,1,0.7734340999741107,None,,,,,2,001,2025-10-05_16h18.37.424,untitled,,2025.1.1,143.88302863237456,2025-10-05 16h18.43.575357 +0530,
50,c,26,2,6,c,1,1.1750674000941217,None,6,2,26,2,,,,,70.17739120009355,,70.17200470017269,70.17739120009355,71.1622615000233,71.1622615000233,71.1622615000233,71.1622615000233,71.16921790014021,72.16202819999307,72.16202819999307,73.33859160006978,c,1,1.1750674000941217,None,,,,,2,001,2025-10-05_16h18.37.424,untitled,,2025.1.1,143.88302863237456,2025-10-05 16h18.43.575357 +0530,
-150,z,27,3,6,z,1,0.44515769998542964,None,6,3,27,3,,,,,73.34431930002756,,73.33875859994441,73.34431930002756,74.33054730016738,74.33054730016738,74.33054730016738,74.33054730016738,74.34291430003941,75.33019819995388,75.33019819995388,75.78187369997613,z,1,0.44515769998542964,None,,,,,2,001,2025-10-05_16h18.37.424,untitled,,2025.1.1,143.88302863237456,2025-10-05 16h18.43.575357 +0530,
-50,x,28,0,7,x,1,0.6761278000194579,None,7,0,28,0,,,,,75.78855499997735,,75.78210390009917,75.78855499997735,76.78047550003976,76.78047550003976,76.78047550003976,76.78047550003976,76.78845200012438,77.77966749994084,77.77966749994084,78.45779839996248,x,1,0.6761278000194579,None,,,,,2,001,2025-10-05_16h18.37.424,untitled,,2025.1.1,143.88302863237456,2025-10-05 16h18.43.575357 +0530,
150,v,29,1,7,v,1,1.1015401999466121,None,7,1,29,1,,,,,78.46847800002433,,78.4580129000824,78.46847800002433,79.45516220014542,79.45516220014542,79.45516220014542,79.45516220014542,79.46233010012656,80.44820150011219,80.44820150011219,81.55315740010701,v,1,1.1015401999466121,None,,,,,2,001,2025-10-05_16h18.37.424,untitled,,2025.1.1,143.88302863237456,2025-10-05 16h18.43.575357 +0530,
50,c,30,2,7,c,1,0.5768878001254052,None,7,2,30,2,,,,,81.55916690011509,,81.55332150007598,81.55916690011509,82.55117069999687,82.55117069999687,82.55117069999687,82.55117069999687,82.55865660007112,83.54544849996455,83.54544849996455,84.1242188999895,c,1,0.5768878001254052,None,,,,,2,001,2025-10-05_16h18.37.424,untitled,,2025.1.1,143.88302863237456,2025-10-05 16h18.43.575357 +0530,
-150,z,31,3,7,z,1,0.29155840002931654,None,7,3,31,3,,,,,84.1340791999828,,84.12440329999663,84.1340791999828,85.11485649994574,85.11485649994574,85.11485649994574,85.11485649994574,85.12884410005063,86.12168530002236,86.12168530002236,86.41507630003616,z,1,0.29155840002931654,None,,,,,2,001,2025-10-05_16h18.37.424,untitled,,2025.1.1,143.88302863237456,2025-10-05 16h18.43.575357 +0530,
-50,x,32,0,8,x,1,0.41595669998787344,None,8,0,32,0,,,,,86.42024859995581,,86.41524190013297,86.42024859995581,87.40641840011813,87.40641840011813,87.40641840011813,87.40641840011813,87.4133329000324,88.40647629997693,88.40647629997693,88.82542050001211,x,1,0.41595669998787344,None,,,,,2,001,2025-10-05_16h18.37.424,untitled,,2025.1.1,143.88302863237456,2025-10-05 16h18.43.575357 +0530,
150,v,33,1,8,v,1,0.8096344000659883,None,8,1,33,1,,,,,88.83581610000692,,88.82559420005418,88.83581610000692,89.81615260010585,89.81615260010585,89.81615260010585,89.81615260010585,89.83025290002115,90.82159540010616,90.82159540010616,91.63601020001806,v,1,0.8096344000659883,None,,,,,2,001,2025-10-05_16h18.37.424,untitled,,2025.1.1,143.88302863237456,2025-10-05 16h18.43.575357 +0530,
50,c,34,2,8,c,1,0.8269098999444395,None,8,2,34,2,,,,,91.64244309999049,,91.63617460010573,91.64244309999049,92.63439020002261,92.63439020002261,92.63439020002261,92.63439020002261,92.6412281000521,93.62815450015478,93.62815450015478,94.46443179994822,c,1,0.8269098999444395,None,,,,,2,001,2025-10-05_16h18.37.424,untitled,,2025.1.1,143.88302863237456,2025-10-05 16h18.43.575357 +0530,
-150,z,35,3,8,z,1,0.3847614999394864,None,8,3,35,3,,,,,94.47470679995604,,94.46459790016524,94.47470679995604,95.46156780002639,95.46156780002639,95.46156780002639,95.46156780002639,95.46886320016347,96.45520980004221,96.45520980004221,96.84652859997004,z,1,0.3847614999394864,None,,,,,2,001,2025-10-05_16h18.37.424,untitled,,2025.1.1,143.88302863237456,2025-10-05 16h18.43.575357 +0530,
-50,x,36,0,9,x,1,0.40660030022263527,None,9,0,36,0,,,,,96.85662299999967,,96.84670270001516,96.85662299999967,97.844072900014,97.844072900014,97.844072900014,97.844072900014,97.85089750005864,98.84271809994243,98.84271809994243,99.25624600006267,x,1,0.40660030022263527,None,,,,,2,001,2025-10-05_16h18.37.424,untitled,,2025.1.1,143.88302863237456,2025-10-05 16h18.43.575357 +0530,
150,v,37,1,9,v,1,0.9203695000614971,None,9,1,37,1,,,,,99.26635159994476,,99.25642140000127,99.26635159994476,100.24683680012822,100.24683680012822,100.24683680012822,100.24683680012822,100.26077660010196,101.2536645999644,101.2536645999644,102.18498719995841,v,1,0.9203695000614971,None,,,,,2,001,2025-10-05_16h18.37.424,untitled,,2025.1.1,143.88302863237456,2025-10-05 16h18.43.575357 +0530,
50,c,38,2,9,c,1,0.7859299001283944,None,9,2,38,2,,,,,102.19123740005307,,102.18517570011318,102.19123740005307,103.17719539999962,103.17719539999962,103.17719539999962,103.17719539999962,103.18403710005805,104.18361010006629,104.18361010006629,104.97804179997183,c,1,0.7859299001283944,None,,,,,2,001,2025-10-05_16h18.37.424,untitled,,2025.1.1,143.88302863237456,2025-10-05 16h18.43.575357 +0530,
-150,z,39,3,9,z,1,0.6311693000607193,None,9,3,39,3,,,,,104.98854749999009,,104.9782199000474,104.98854749999009,105.96886810008436,105.96886810008436,105.96886810008436,105.96886810008436,105.98273720010184,106.96864149998873,106.96864149998873,107.60308909998275,z,1,0.6311693000607193,None,,,,,2,001,2025-10-05_16h18.37.424,untitled,,2025.1.1,143.88302863237456,2025-10-05 16h18.43.575357 +0530,
-50,x,40,0,10,x,1,0.5841039000079036,None,10,0,40,0,,,,,107.61284129996784,,107.60325370007195,107.61284129996784,108.5941125000827,108.5941125000827,108.5941125000827,108.5941125000827,108.61406990000978,109.5936639001593,109.5936639001593,110.18650029995479,x,1,0.5841039000079036,None,,,,,2,001,2025-10-05_16h18.37.424,untitled,,2025.1.1,143.88302863237456,2025-10-05 16h18.43.575357 +0530,
150,v,41,1,10,v,1,0.7068731000181288,None,10,1,41,1,,,,,110.19721140014008,,110.18666939996183,110.19721140014008,111.17717760009691,111.17717760009691,111.17717760009691,111.17717760009691,111.19031150010414,112.17655279999599,112.17655279999599,112.88798570004292,v,1,0.7068731000181288,None,,,,,2,001,2025-10-05_16h18.37.424,untitled,,2025.1.1,143.88302863237456,2025-10-05 16h18.43.575357 +0530,
50,c,42,2,10,c,1,1.0033397998195142,None,10,2,42,2,,,,,112.89854520000517,,112.8881508000195,112.89854520000517,113.87757320003584,113.87757320003584,113.87757320003584,113.87757320003584,113.89288739999756,114.88520230003633,114.88520230003633,115.90020290017128,c,1,1.0033397998195142,None,,,,,2,001,2025-10-05_16h18.37.424,untitled,,2025.1.1,143.88302863237456,2025-10-05 16h18.43.575357 +0530,
-150,z,43,3,10,z,1,0.6790624000132084,None,10,3,43,3,,,,,115.90671360003762,,115.90040319995023,115.90671360003762,116.89897930016741,116.89897930016741,116.89897930016741,116.89897930016741,116.90661079995334,117.89190930011682,117.89190930011682,118.57493420015089,z,1,0.6790624000132084,None,,,,,2,001,2025-10-05_16h18.37.424,untitled,,2025.1.1,143.88302863237456,2025-10-05 16h18.43.575357 +0530,
-50,x,44,0,11,x,1,0.637231000000611,None,11,0,44,0,,,,,118.57987680006772,,118.57516350015067,118.57987680006772,119.56602300005034,119.56602300005034,119.56602300005034,119.56602300005034,119.57228390011005,120.56599280005321,120.56599280005321,121.20744130015373,x,1,0.637231000000611,None,,,,,2,001,2025-10-05_16h18.37.424,untitled,,2025.1.1,143.88302863237456,2025-10-05 16h18.43.575357 +0530,
150,v,45,1,11,v,1,1.1736000999808311,None,11,1,45,1,,,,,121.21791560016572,,121.20762180001475,121.21791560016572,122.19693160010502,122.19693160010502,122.19693160010502,122.19693160010502,122.21194509998895,123.20313760009594,123.20313760009594,124.38119540014304,v,1,1.1736000999808311,None,,,,,2,001,2025-10-05_16h18.37.424,untitled,,2025.1.1,143.88302863237456,2025-10-05 16h18.43.575357 +0530,
50,c,46,2,11,c,1,0.8394864001311362,None,11,2,46,2,,,,,124.39164200006053,,124.38148770015687,124.39164200006053,125.37891530012712,125.37891530012712,125.37891530012712,125.37891530012712,125.38586709997617,126.37697930005379,126.37697930005379,127.22017830004916,c,1,0.8394864001311362,None,,,,,2,001,2025-10-05_16h18.37.424,untitled,,2025.1.1,143.88302863237456,2025-10-05 16h18.43.575357 +0530,
-150,z,47,3,11,z,1,0.5400451000314206,None,11,3,47,3,,,,,127.22577090002596,,127.22034240001813,127.22577090002596,128.21237409999594,128.21237409999594,128.21237409999594,128.21237409999594,128.22448450000957,129.21757820015773,129.21757820015773,129.76268610008992,z,1,0.5400451000314206,None,,,,,2,001,2025-10-05_16h18.37.424,untitled,,2025.1.1,143.88302863237456,2025-10-05 16h18.43.575357 +0530,
-50,x,48,0,12,x,1,0.6244721000548452,None,12,0,48,0,,,,,129.7675360001158,,129.7628538000863,129.7675360001158,130.75971710006706,130.75971710006706,130.75971710006706,130.75971710006706,130.7674132999964,131.75936449994333,131.75936449994333,132.38583900011145,x,1,0.6244721000548452,None,,,,,2,001,2025-10-05_16h18.37.424,untitled,,2025.1.1,143.88302863237456,2025-10-05 16h18.43.575357 +0530,
150,v,49,1,12,v,1,0.7010548000689596,None,12,1,49,1,,,,,132.392249800032,,132.3860492000822,132.392249800032,133.37780130002648,133.37780130002648,133.37780130002648,133.37780130002648,133.38449960015714,134.3851636000909,134.3851636000909,135.0879408000037,v,1,0.7010548000689596,None,,,,,2,001,2025-10-05_16h18.37.424,untitled,,2025.1.1,143.88302863237456,2025-10-05 16h18.43.575357 +0530,
50,c,50,2,12,c,1,0.7481867999304086,None,12,2,50,2,,,,,135.093701899983,,135.08813249995,135.093701899983,136.07970160013065,136.07970160013065,136.07970160013065,136.07970160013065,136.08680779999122,137.08644179999828,137.08644179999828,137.8376331999898,c,1,0.7481867999304086,None,,,,,2,001,2025-10-05_16h18.37.424,untitled,,2025.1.1,143.88302863237456,2025-10-05 16h18.43.575357 +0530,
-150,z,51,3,12,z,1,0.8052982001099735,None,12,3,51,3,,,,,137.84381940006278,,137.83779809996486,137.84381940006278,138.82994980015792,138.82994980015792,138.82994980015792,138.82994980015792,138.83682920015417,139.8286536000669,139.8286536000669,140.63776720012538,z,1,0.8052982001099735,None,,,,,2,001,2025-10-05_16h18.37.424,untitled,,2025.1.1,143.88302863237456,2025-10-05 16h18.43.575357 +0530,
-50,x,52,0,13,x,1,1.2339408998377621,None,13,0,52,0,,,,,140.6481608999893,,140.63793190009892,140.6481608999893,141.62885860004462,141.62885860004462,141.62885860004462,141.62885860004462,141.6481743999757,142.62883409997448,142.62883409997448,143.86577010015026,x,1,1.2339408998377621,None,,,,,2,001,2025-10-05_16h18.37.424,untitled,,2025.1.1,143.88302863237456,2025-10-05 16h18.43.575357 +0530,
150,v,53,1,13,v,1,1.131707299966365,None,13,1,53,1,,,,,143.87157019996084,,143.86595230014063,143.87157019996084,144.85767300007865,144.85767300007865,144.85767300007865,144.85767300007865,144.8642590001691,145.86337550007738,145.86337550007738,146.99915160005912,v,1,1.131707299966365,None,,,,,2,001,2025-10-05_16h18.37.424,untitled,,2025.1.1,143.88302863237456,2025-10-05 16h18.43.575357 +0530,
50,c,54,2,13,c,1,0.7133465998340398,None,13,2,54,2,,,,,147.00862070010044,,146.99931450001895,147.00862070010044,147.99472660012543,147.99472660012543,147.99472660012543,147.99472660012543,148.0022957001347,148.98953180015087,148.98953180015087,149.70612430013716,c,1,0.7133465998340398,None,,,,,2,001,2025-10-05_16h18.37.424,untitled,,2025.1.1,143.88302863237456,2025-10-05 16h18.43.575357 +0530,
-150,z,55,3,13,z,1,0.4348039999604225,None,13,3,55,3,,,,,149.71182329999283,,149.70628880010918,149.71182329999283,150.69780780002475,150.69780780002475,150.69780780002475,150.69780780002475,150.7046527999919,151.69771179999225,151.69771179999225,152.13639320014045,z,1,0.4348039999604225,None,,,,,2,001,2025-10-05_16h18.37.424,untitled,,2025.1.1,143.88302863237456,2025-10-05 16h18.43.575357 +0530,
-50,x,56,0,14,x,1,0.8350525998976082,None,14,0,56,0,,,,,152.14122230000794,,152.13661439996213,152.14122230000794,153.12844010000117,153.12844010000117,153.12844010000117,153.12844010000117,153.13527230010368,154.1282300001476,154.1282300001476,154.96414040005766,x,1,0.8350525998976082,None,,,,,2,001,2025-10-05_16h18.37.424,untitled,,2025.1.1,143.88302863237456,2025-10-05 16h18.43.575357 +0530,
150,v,57,1,14,v,1,0.7744740000925958,None,14,1,57,1,,,,,154.97525470005348,,154.96435909997672,154.97525470005348,155.9612833999563,155.9612833999563,155.9612833999563,155.9612833999563,155.96863709995523,156.95476760016754,156.95476760016754,157.73460620013066,v,1,0.7744740000925958,None,,,,,2,001,2025-10-05_16h18.37.424,untitled,,2025.1.1,143.88302863237456,2025-10-05 16h18.43.575357 +0530,
50,c,58,2,14,c,1,0.7717649999540299,None,14,2,58,2,,,,,157.73933190014213,,157.7347697999794,157.73933190014213,158.72442640014924,158.72442640014924,158.72442640014924,158.72442640014924,158.73157100006938,159.7256635001395,159.7256635001395,160.50468230014667,c,1,0.7717649999540299,None,,,,,2,001,2025-10-05_16h18.37.424,untitled,,2025.1.1,143.88302863237456,2025-10-05 16h18.43.575357 +0530,
-150,z,59,3,14,z,1,0.4595480998978019,None,14,3,59,3,,,,,160.51041500014253,,160.50484730000608,160.51041500014253,161.49639630015008,161.49639630015008,161.49639630015008,161.49639630015008,161.50347750005312,162.50303549994715,162.50303549994715,162.96959839994088,z,1,0.4595480998978019,None,,,,,2,001,2025-10-05_16h18.37.424,untitled,,2025.1.1,143.88302863237456,2025-10-05 16h18.43.575357 +0530,
-50,x,60,0,15,x,1,0.5995014000218362,None,15,0,60,0,,,,,162.9758385999594,,162.96976030012593,162.9758385999594,163.96160980011337,163.96160980011337,163.96160980011337,163.96160980011337,163.96863340004347,164.9604522001464,164.9604522001464,165.56032510008663,x,1,0.5995014000218362,None,,,,,2,001,2025-10-05_16h18.37.424,untitled,,2025.1.1,143.88302863237456,2025-10-05 16h18.43.575357 +0530,
150,v,61,1,15,v,1,0.8753545999061316,None,15,1,61,1,,,,,165.565927100135,,165.56050510006025,165.565927100135,166.55197699996643,166.55197699996643,166.55197699996643,166.55197699996643,166.55897340015508,167.5574058999773,167.5574058999773,168.4349816001486,v,1,0.8753545999061316,None,,,,,2,001,2025-10-05_16h18.37.424,untitled,,2025.1.1,143.88302863237456,2025-10-05 16h18.43.575357 +0530,
50,c,62,2,15,c,1,0.7984620998613536,None,15,2,62,2,,,,,168.44122550007887,,168.43514630012214,168.44122550007887,169.42688850010745,169.42688850010745,169.42688850010745,169.42688850010745,169.43416910013184,170.43250700016506,170.43250700016506,171.23445870005526,c,1,0.7984620998613536,None,,,,,2,001,2025-10-05_16h18.37.424,untitled,,2025.1.1,143.88302863237456,2025-10-05 16h18.43.575357 +0530,
-150,z,63,3,15,z,1,0.5525844998192042,None,15,3,63,3,,,,,171.23956410004757,,171.2346229001414,171.23956410004757,172.22494900017045,172.22494900017045,172.22494900017045,172.22494900017045,172.23254780005664,173.22567489999346,173.22567489999346,173.7838598000817,z,1,0.5525844998192042,None,,,,,2,001,2025-10-05_16h18.37.424,untitled,,2025.1.1,143.88302863237456,2025-10-05 16h18.43.575357 +0530,
